"id","learning_rate","num_hidden","num_neurons","dropout_hidden","mse","mse_validate"
423,0.06,5,100,0.7,0.0605071139874695,0.0610926887553304
371,0.01,5,400,0.65,0.0605366187526021,0.0644948854319903
906,0.01,2,100,0.95,0.0605451262029617,0.061121545430393
409,0.1,2,100,0.7,0.060566564531927,0.0611272305596837
46,0.01,5,200,0.5,0.0605702996479763,0.061141010507379
978,0.06,1,500,0.95,0.0605821278585663,0.0608780735397225
864,0.1,3,400,0.9,0.060630262431683,0.0611869605430674
820,0.14,4,100,0.9,0.0607189709272732,0.06471966339786
123,0.06,5,100,0.55,0.0607423091532794,0.0647483528151403
318,0.06,4,100,0.65,0.0607632655688471,0.0647740932382306
142,0.04,4,200,0.55,0.0607973443117712,0.0648158852391071
787,0.04,3,500,0.85,0.0608232399877557,0.064847570959001
201,0.01,1,100,0.6,0.0608562365185603,0.0610379876059188
821,0.01,5,100,0.9,0.0608589894338307,0.0613632340647848
811,0.01,3,100,0.9,0.060887932002,0.0613856837039373
969,0.1,4,400,0.95,0.060933045093594,0.064982286285032
614,0.1,3,100,0.8,0.0609458678829301,0.0614302988802232
522,0.04,5,100,0.75,0.0609801657724142,0.0614572566585799
108,0.06,2,100,0.55,0.061032763037955,0.0651214146924452
974,0.1,5,400,0.95,0.0610611120713717,0.0615202921947119
208,0.06,2,100,0.6,0.0610843917536748,0.0651714708995781
774,0.1,5,400,0.85,0.0611236745191757,0.0652150587266719
810,0.14,2,100,0.9,0.0612351018841442,0.0653508449207506
308,0.06,2,100,0.65,0.0613180025781097,0.0654507809829307
301,0.01,1,100,0.65,0.061329584513106,0.0620022065752829
976,0.01,1,500,0.95,0.0613728439693511,0.0619351967284853
921,0.01,5,100,0.95,0.0615601812545567,0.0619126249348019
959,0.1,2,400,0.95,0.0616211133284844,0.0619615980603159
437,0.04,3,200,0.7,0.0616241905492205,0.0619639575140521
41,0.01,4,200,0.5,0.0616521244605037,0.0658554344661098
826,0.01,1,200,0.9,0.0616750175375489,0.0622954011065279
51,0.01,1,400,0.5,0.0617158919689965,0.0662574567485601
609,0.1,2,100,0.8,0.0617362125586519,0.0620477151270244
113,0.06,3,100,0.55,0.0617521132790396,0.0659763714876061
848,0.06,5,200,0.9,0.0618095211142685,0.0621108065875727
266,0.01,4,400,0.6,0.0618509676528368,0.0621459914766626
948,0.06,5,200,0.95,0.0619478358685823,0.0622213082995849
676,0.01,1,500,0.8,0.061977962396726,0.0619753657511412
86,0.01,3,500,0.5,0.0621138010943897,0.0623822812808004
396,0.01,5,500,0.65,0.0621793479931468,0.062406864386715
33,0.06,2,200,0.5,0.0622371395701963,0.0623666587982761
889,0.1,3,500,0.9,0.0622592411312647,0.066583911522052
36,0.01,3,200,0.5,0.0622784981682835,0.0624899911081015
47,0.04,5,200,0.5,0.0623284170915077,0.0666664098072909
936,0.01,3,200,0.95,0.0624081853199013,0.062591762990795
850,0.14,5,200,0.9,0.0624732376204746,0.0668388990484914
776,0.01,1,500,0.85,0.0626751614595734,0.0623163469765343
581,0.01,2,500,0.75,0.0626994779552076,0.0671121981610454
757,0.04,2,400,0.85,0.0627562920012785,0.0671769632801015
61,0.01,3,400,0.5,0.0627760797446711,0.0628888047482993
573,0.06,5,400,0.75,0.0628737237528115,0.0673141214258045
639,0.1,3,200,0.8,0.0628947096520721,0.0629872111695107
418,0.06,4,100,0.7,0.0629446516903373,0.0673980165151947
324,0.1,5,100,0.65,0.0629602053216931,0.0674164087800068
985,0.14,2,500,0.95,0.0629777283669836,0.0630542525273626
32,0.04,2,200,0.5,0.0630782041813854,0.0629933038020557
697,0.04,5,500,0.8,0.0630995040947901,0.063154929922397
615,0.14,3,100,0.8,0.0631414679016644,0.0631893894010599
898,0.06,5,500,0.9,0.0631558482856212,0.0632011495072783
895,0.14,4,500,0.9,0.0631656375821453,0.0632091665095302
792,0.04,4,500,0.85,0.063240156258029,0.0632704778398031
681,0.01,2,500,0.8,0.0632451137798038,0.0632568676260363
451,0.01,1,400,0.7,0.0633653706890242,0.06339025492062
663,0.06,3,400,0.8,0.0633671430506359,0.0633734681416937
322,0.04,5,100,0.65,0.0633809623227871,0.0633862850212938
231,0.01,2,200,0.6,0.063484399164532,0.0635003180477043
507,0.04,2,100,0.75,0.0635252003327854,0.0634991729959019
723,0.06,5,100,0.85,0.0635532625581834,0.0635284567393911
870,0.14,4,400,0.9,0.0637080254520262,0.0682964012379724
76,0.01,1,500,0.5,0.0641402987559351,0.061742378327031
109,0.1,2,100,0.55,0.0642328662515079,0.0640510195434098
331,0.01,2,200,0.65,0.0642511618644066,0.0641355569484222
740,0.14,3,200,0.85,0.0642646855103761,0.0689468028030616
729,0.1,1,200,0.85,0.0642701586554236,0.0690792357300039
558,0.06,2,400,0.75,0.0642744303475844,0.0689380077621887
852,0.04,1,400,0.9,0.0643737618841983,0.0638414113391895
314,0.1,3,100,0.65,0.0644925378688529,0.0643101176090135
141,0.01,4,200,0.55,0.0644938357423464,0.0692135233774159
281,0.01,2,500,0.6,0.0645594441930385,0.0644158774416883
251,0.01,1,400,0.6,0.0646277113157322,0.0694759127159875
890,0.14,3,500,0.9,0.0646453075914036,0.0693894824779266
218,0.06,4,100,0.6,0.0646767586887008,0.0694258911450633
628,0.06,1,200,0.8,0.064690387377018,0.0636232213933407
505,0.14,1,100,0.75,0.0647127083067618,0.0695642452379257
993,0.06,4,500,0.95,0.0649781723411892,0.0697752569434993
734,0.1,2,200,0.85,0.0650274658153352,0.0647485284760209
71,0.01,5,400,0.5,0.0650421289839552,0.0698494358757757
332,0.04,2,200,0.65,0.0650978164972009,0.064810154006254
562,0.04,3,400,0.75,0.0651278237584995,0.0699489458277513
408,0.06,2,100,0.7,0.0651466699069622,0.0648559760465479
425,0.14,5,100,0.7,0.0651531222351007,0.0699776195477349
338,0.06,3,200,0.65,0.0652280224320269,0.0649281251714582
762,0.04,3,400,0.85,0.0653989031127211,0.0650731287993231
830,0.14,1,200,0.9,0.0654027411448791,0.0703232619813852
677,0.04,1,500,0.8,0.0655600254043073,0.0637451844750539
867,0.04,4,400,0.9,0.0655710941566481,0.0652191128841918
452,0.04,1,400,0.7,0.0658624237423895,0.0709624135617807
772,0.04,5,400,0.85,0.0658888073257054,0.070825497059876
427,0.04,1,200,0.7,0.0659371931476799,0.0648496832302324
671,0.01,5,400,0.8,0.0659587997444813,0.0709059179036866
192,0.04,4,500,0.55,0.0660830167831918,0.0656874845635446
524,0.1,5,100,0.75,0.0662621700459451,0.0658071519282816
892,0.04,4,500,0.9,0.0669029866264147,0.0663558053104512
733,0.06,2,200,0.85,0.0669058128465941,0.0719906538485405
337,0.04,3,200,0.65,0.0669399680423183,0.0663889407642921
955,0.14,1,400,0.95,0.0670097947878688,0.0721342372377944
81,0.01,2,500,0.5,0.0675081704075808,0.0669301156856755
117,0.04,4,100,0.55,0.0675476926311229,0.0669105148097797
405,0.14,1,100,0.7,0.0676663263048422,0.0728375621554913
487,0.04,3,500,0.7,0.0677323287953674,0.0729315989167239
481,0.01,2,500,0.7,0.068058445199843,0.0732953402231257
882,0.04,2,500,0.9,0.0680881344692501,0.0673764931932572
749,0.1,5,200,0.85,0.0681012400914982,0.0673893362182594
696,0.01,5,500,0.8,0.0682944971110726,0.0675568654780225
887,0.04,3,500,0.9,0.0683182452606567,0.0735958197776101
267,0.04,4,400,0.6,0.0683620987553283,0.0676140512110005
343,0.06,4,200,0.65,0.0684465804557835,0.0737411094663686
31,0.01,2,200,0.5,0.0687086309574663,0.0678837727086366
790,0.14,3,500,0.85,0.0687121601554506,0.0679413683396945
673,0.06,5,400,0.8,0.0687970040854065,0.0679935042611429
605,0.14,1,100,0.8,0.068988896539782,0.0743692524975738
148,0.06,5,200,0.55,0.069235369142836,0.0746320452872997
586,0.01,3,500,0.75,0.0693871775676303,0.0685078503224392
366,0.01,4,400,0.65,0.0694351307186521,0.0685510053877495
317,0.04,4,100,0.65,0.069642879754859,0.0687315145517138
640,0.14,3,200,0.8,0.0697580902692073,0.0688320741074669
7,0.04,2,100,0.5,0.0698160826612335,0.075287439209705
204,0.1,1,100,0.6,0.0698545322919151,0.067214463516143
17,0.04,4,100,0.5,0.0698921750380252,0.0753713917746537
658,0.06,2,400,0.8,0.069947513690379,0.0690032946397642
166,0.01,4,400,0.55,0.0700420604507835,0.0755397651155469
110,0.14,2,100,0.55,0.0701772564581431,0.0693427421180002
66,0.01,4,400,0.5,0.0702368062111308,0.0692532301332235
14,0.1,3,100,0.5,0.0702620946597087,0.0692851118464258
256,0.01,2,400,0.6,0.0703080072472589,0.0758424846463122
868,0.06,4,400,0.9,0.0705216887042286,0.0760780800642631
788,0.06,3,500,0.85,0.0706834062319584,0.0696442566980452
319,0.1,4,100,0.65,0.0708043471523853,0.07639481142529
777,0.04,1,500,0.85,0.0712878149642269,0.0769632089141125
419,0.1,4,100,0.7,0.0716904402484853,0.0705322338752446
462,0.04,3,400,0.7,0.0717231215800697,0.0705641507792083
965,0.14,3,400,0.95,0.0719909371081471,0.0777207638129787
392,0.04,4,500,0.65,0.0720124240359197,0.0777447228873158
888,0.06,3,500,0.9,0.0721447395775471,0.0709340790712627
552,0.04,1,400,0.75,0.0722933288124377,0.0780089860962253
739,0.1,3,200,0.85,0.0724987702313865,0.0712479581182132
103,0.06,1,100,0.55,0.0725254127144639,0.0702100768367091
691,0.01,4,500,0.8,0.0725281063962889,0.0712738478632455
209,0.1,2,100,0.6,0.0725549684933763,0.0783493791571266
859,0.1,2,400,0.9,0.0725766509250967,0.0713148534337868
858,0.06,2,400,0.9,0.0726034301286929,0.0784023363244697
504,0.1,1,100,0.75,0.0728995719881772,0.0709516725029879
312,0.04,3,100,0.65,0.0729311019990521,0.0716314504423227
519,0.1,4,100,0.75,0.0733926794772246,0.0720419740018305
233,0.06,2,200,0.6,0.0738076169241037,0.072419277139032
3,0.06,1,100,0.5,0.0740565721970043,0.0798542362061858
10,0.14,2,100,0.5,0.0749239253837815,0.0809227600766971
523,0.06,5,100,0.75,0.0750269906436327,0.0735006526314504
223,0.06,5,100,0.6,0.075067848839233,0.0735372297607863
132,0.04,2,200,0.55,0.0750727387207171,0.0735119031668769
227,0.04,1,200,0.6,0.0752232725638584,0.0811190885132205
860,0.14,2,400,0.9,0.0752772643163034,0.0813678309839615
186,0.01,3,500,0.55,0.0755257073121143,0.0739593334857075
381,0.01,2,500,0.65,0.0756031535140161,0.0817190702880841
466,0.01,4,400,0.7,0.0756864896384468,0.0740918156031564
531,0.01,2,200,0.75,0.0759505921706698,0.0743464288618534
444,0.1,4,200,0.7,0.0762447835032602,0.07459259952189
796,0.01,5,500,0.85,0.0762629746299806,0.0746090342042461
102,0.04,1,100,0.55,0.0763108799767066,0.0741925439732282
693,0.06,4,500,0.8,0.0763408002441644,0.074678951426947
309,0.1,2,100,0.65,0.0764216673816467,0.0826269706111231
333,0.06,2,200,0.65,0.0764436963706476,0.0748342445335305
644,0.1,4,200,0.8,0.0768702203226477,0.0751551066499164
48,0.06,5,200,0.5,0.0778370549576273,0.0841845706171647
205,0.14,1,100,0.6,0.0780069179173874,0.0833774671795836
242,0.04,4,200,0.6,0.0786315490086274,0.085055918541996
778,0.06,1,500,0.85,0.078729225471718,0.0850003349304735
119,0.1,4,100,0.55,0.0789861275579311,0.0854443537805887
448,0.06,5,200,0.7,0.0792318919579788,0.0857134243944877
878,0.06,1,500,0.9,0.0794871054581141,0.0859509962156066
351,0.01,1,400,0.65,0.0796391336638861,0.0860857322584663
376,0.01,1,500,0.65,0.0798582853880984,0.0769308637942737
292,0.04,4,500,0.6,0.0806443058869238,0.0872565386781468
372,0.04,5,400,0.65,0.0810645484078194,0.078949898179009
782,0.04,2,500,0.85,0.0810847914819401,0.0789571805975363
488,0.06,3,500,0.7,0.0811003263281023,0.0877517982583153
196,0.01,5,500,0.55,0.0821876837445798,0.0799718599902407
144,0.1,4,200,0.55,0.0822711457600157,0.0800527850563008
525,0.14,5,100,0.75,0.0823261379231606,0.0890907291910237
18,0.06,4,100,0.5,0.0825610838268569,0.0893464419078925
219,0.1,4,100,0.6,0.0825629020127152,0.0893484200325628
672,0.04,5,400,0.8,0.0830918060458383,0.0899237308039862
662,0.04,3,400,0.8,0.0840857637736834,0.0817046909910478
869,0.1,4,400,0.9,0.0844505542606827,0.082038368545484
883,0.06,2,500,0.9,0.0849481368445961,0.0824911285253083
692,0.04,4,500,0.8,0.0858760259595141,0.0929448200466655
104,0.1,1,100,0.55,0.0860241005680132,0.0926275995666294
515,0.14,3,100,0.75,0.0876027848386459,0.0849300078311735
549,0.1,5,200,0.75,0.0876747020887742,0.0948905301855825
880,0.14,1,500,0.9,0.0889518216162155,0.0853054498066266
556,0.01,2,400,0.75,0.0890660453364259,0.0963924084967741
138,0.06,3,200,0.55,0.0893107865140741,0.0865036885523939
759,0.1,2,400,0.85,0.0898050437516182,0.0971856197132181
220,0.14,4,100,0.6,0.0900307269418576,0.0871654824681595
449,0.1,5,200,0.7,0.0904232680033056,0.0875277194537377
798,0.06,5,500,0.85,0.090589394154373,0.0876810369569226
467,0.04,4,400,0.7,0.0906023537660247,0.0876930364257396
854,0.1,1,400,0.9,0.0906194611564778,0.0979457081591836
664,0.1,3,400,0.8,0.0919697086715153,0.0889489690018266
327,0.04,1,200,0.65,0.0932968929140016,0.100783192033976
357,0.04,2,400,0.65,0.0933903732507126,0.101034451584071
678,0.06,1,500,0.8,0.0937573677650052,0.0893689105212005
43,0.06,4,200,0.5,0.094135007880056,0.0909609504504498
304,0.1,1,100,0.65,0.0943053657633621,0.0899199949095063
592,0.04,4,500,0.75,0.0943525592427136,0.0911618574110638
783,0.06,2,500,0.85,0.0960099750442877,0.0926987846802925
96,0.01,5,500,0.5,0.0971520544461953,0.0937614238363805
56,0.01,2,400,0.5,0.0982097023770361,0.106170115394414
689,0.1,3,500,0.8,0.0988390191998926,0.0953418403777351
247,0.04,5,200,0.6,0.0989212473988656,0.0954071830792511
147,0.04,5,200,0.55,0.0992248109515402,0.107296597154776
687,0.04,3,500,0.8,0.100053593158644,0.0964607162338998
510,0.14,2,100,0.75,0.100362527037213,0.0967412256499428
789,0.1,3,500,0.85,0.100576883387812,0.0969483805511497
610,0.14,2,100,0.8,0.10122387543351,0.109429344004491
228,0.06,1,200,0.6,0.102101510071219,0.10964958575924
120,0.14,4,100,0.55,0.104623368414716,0.100729887366255
37,0.04,3,200,0.5,0.107393407804044,0.103317779172904
348,0.06,5,200,0.65,0.107802412148532,0.103705868587517
799,0.1,5,500,0.85,0.109736680673114,0.105520193858396
597,0.04,5,500,0.75,0.110209692426575,0.118992001057553
735,0.14,2,200,0.85,0.110421115642668,0.119217323776883
764,0.1,3,400,0.85,0.111963837704397,0.120852518402425
667,0.04,4,400,0.8,0.115824597720935,0.124941701312656
252,0.04,1,400,0.6,0.117170610317994,0.124889182412977
114,0.1,3,100,0.55,0.117354288404367,0.112685093709878
272,0.04,5,400,0.6,0.119271330731201,0.114493181490139
438,0.06,3,200,0.7,0.120656512797362,0.130049824073215
143,0.06,4,200,0.55,0.121629561626094,0.116719281107911
900,0.14,5,500,0.9,0.122383215122054,0.131871724175348
397,0.04,5,500,0.65,0.124051667988159,0.133631685700186
271,0.01,5,400,0.6,0.124162305759484,0.119113252292826
161,0.01,3,400,0.55,0.126406196046995,0.121245702941628
91,0.01,4,500,0.5,0.127456114315679,0.122228992551243
630,0.14,1,200,0.8,0.12821194687883,0.121393142445213
745,0.14,4,200,0.85,0.129328344722527,0.124003159804063
784,0.1,2,500,0.85,0.131995608482309,0.126543583992925
577,0.04,1,500,0.75,0.132245213833384,0.125397880278352
598,0.06,5,500,0.75,0.13231600032942,0.126835637114793
352,0.04,1,400,0.65,0.132334995143471,0.141596088689955
42,0.04,4,200,0.5,0.133293686647547,0.127763623073638
176,0.01,1,500,0.55,0.13437732832437,0.144138065585191
879,0.1,1,500,0.9,0.134591048636261,0.144376832360529
587,0.04,3,500,0.75,0.137675228629259,0.147965839989347
124,0.1,5,100,0.55,0.13934144402399,0.133507986010636
482,0.04,2,500,0.7,0.141559944940245,0.135484519440294
15,0.14,3,100,0.5,0.141852646868842,0.152344776920909
291,0.01,4,500,0.6,0.142308049961646,0.152823118968239
770,0.14,4,400,0.85,0.142645477854966,0.15317664079694
305,0.14,1,100,0.65,0.146870866223287,0.156557621958475
793,0.06,4,500,0.85,0.147842572724437,0.141601414421771
899,0.1,5,500,0.9,0.148167903927445,0.158961156375713
433,0.06,2,200,0.7,0.149871059098614,0.143544272516636
320,0.14,4,100,0.65,0.150060055659914,0.143715734417373
683,0.06,2,500,0.8,0.152571343126857,0.146142781471572
238,0.06,3,200,0.6,0.162018247615058,0.173432620856986
232,0.04,2,200,0.6,0.162481782637746,0.155548569517198
24,0.1,5,100,0.5,0.168561494658715,0.161400146703417
167,0.04,4,400,0.55,0.170181345322479,0.162952569917688
885,0.14,2,500,0.9,0.172059553680975,0.164755679804418
191,0.01,4,500,0.55,0.174977837964669,0.186942615090274
177,0.04,1,500,0.55,0.176474477425477,0.185999432772008
568,0.06,4,400,0.75,0.178979649277589,0.171388236675185
214,0.1,3,100,0.6,0.185058314221936,0.177223291579281
800,0.14,5,500,0.85,0.185122186801181,0.17728542452993
698,0.06,5,500,0.8,0.185385609523561,0.197769594935485
362,0.04,3,400,0.65,0.187826303038585,0.20029780391028
25,0.14,5,100,0.5,0.190086931718257,0.182056280908668
578,0.06,1,500,0.75,0.190673146105371,0.202055463037141
668,0.06,4,400,0.8,0.19181491439178,0.204448996973603
297,0.04,5,500,0.6,0.195018495285401,0.207775203906687
458,0.06,2,400,0.7,0.198082873267412,0.189759461624537
582,0.04,2,500,0.75,0.203256698961853,0.194708534762866
128,0.06,1,200,0.55,0.204169974581511,0.194153941755513
492,0.04,4,500,0.7,0.206680568948903,0.198026850198069
315,0.14,3,100,0.65,0.214337226768783,0.227803055969142
367,0.04,4,400,0.65,0.231091435907011,0.245138478610951
310,0.14,2,100,0.65,0.243047875603468,0.233107877796197
457,0.04,2,400,0.7,0.243774748484537,0.258240552127082
563,0.06,3,400,0.75,0.245406333335519,0.25992875309324
133,0.06,2,200,0.55,0.249832961877706,0.264508256069457
439,0.1,3,200,0.7,0.267959771893683,0.257261885445619
434,0.1,2,200,0.7,0.269602778119047,0.284845895350173
530,0.14,1,200,0.75,0.273235081862228,0.28771705628922
534,0.1,2,200,0.75,0.273844517157738,0.262947405867319
472,0.04,5,400,0.7,0.280163121294976,0.26909603163519
754,0.1,1,400,0.85,0.290723042487653,0.278515732955761
325,0.14,5,100,0.65,0.291305021327101,0.279909164479014
387,0.04,3,500,0.65,0.291694560127057,0.280287886527966
645,0.14,4,200,0.8,0.301030877895727,0.289354352052582
794,0.1,4,500,0.85,0.303579011475291,0.319864981162777
769,0.1,4,400,0.85,0.309474121557556,0.325926606527944
38,0.06,3,200,0.5,0.312916774907553,0.300896166175448
225,0.14,5,100,0.6,0.324115209800043,0.311794150245536
262,0.04,3,400,0.6,0.340978364850342,0.328204748970059
688,0.06,3,500,0.8,0.349556515584905,0.367093657997943
497,0.04,5,500,0.7,0.393340782233848,0.411980142272992
363,0.06,3,400,0.65,0.397850532657833,0.383641003779875
674,0.1,5,400,0.8,0.41044048201247,0.39592707821496
158,0.06,2,400,0.55,0.450219921665715,0.470758220671279
473,0.06,5,400,0.7,0.4563474935154,0.44077765300798
257,0.04,2,400,0.6,0.467459718020518,0.487829284825702
162,0.04,3,400,0.55,0.473697279039717,0.494181616952191
377,0.04,1,500,0.65,0.47475193210845,0.494072739179996
28,0.06,1,200,0.5,0.4820464530944,0.500546539027131
20,0.14,4,100,0.5,0.484389674800401,0.46820435553609
468,0.06,4,400,0.7,0.492350248420034,0.475992844483677
339,0.1,3,200,0.65,0.499905279463528,0.52094775614028
593,0.06,4,500,0.75,0.522704567957239,0.505709998082148
544,0.1,4,200,0.75,0.534572280967347,0.55634780057801
172,0.04,5,400,0.55,0.542903420659722,0.525495461403359
463,0.06,3,400,0.7,0.555616805235627,0.577810058176738
398,0.06,5,500,0.65,0.562021328416832,0.584349247921108
669,0.1,4,400,0.8,0.624412271123471,0.605418184655817
329,0.1,1,200,0.65,0.650912018328705,0.629111566350544
277,0.04,1,500,0.6,0.679293538036731,0.658447026989665
97,0.04,5,500,0.5,0.680841239304735,0.660813746889023
52,0.04,1,400,0.5,0.733371384517693,0.712169157391741
545,0.14,4,200,0.75,0.757544141708301,0.783438298020709
115,0.14,3,100,0.55,0.774745390198064,0.800919540288667
358,0.06,2,400,0.65,0.805119373227978,0.782885660413615
253,0.06,1,400,0.6,0.806125995537025,0.77943058735641
535,0.14,2,200,0.75,0.876269407965448,0.852980157509093
775,0.14,5,400,0.85,0.933509870295543,0.909351647025556
684,0.1,2,500,0.8,0.938868009901776,0.914840590722759
62,0.04,3,400,0.5,0.976596772869263,0.951775335669417
182,0.04,2,500,0.55,1.02776801619337,1.00187809107662
588,0.06,3,500,0.75,1.04694220051946,1.07729534462938
157,0.04,2,400,0.55,1.07942846444937,1.05314728612135
125,0.14,5,100,0.55,1.11610591193673,1.14742333105413
760,0.14,2,400,0.85,1.12830048862884,1.10123440658592
368,0.06,4,400,0.65,1.14605076481725,1.11886204246241
435,0.14,2,200,0.7,1.21149548920723,1.18384845735157
574,0.1,5,400,0.75,1.25317643209739,1.28631590859561
569,0.1,4,400,0.75,1.25882486145764,1.23015060316931
550,0.14,5,200,0.75,1.29667770516422,1.33037396098634
287,0.04,3,500,0.6,1.31374916094821,1.28436505272742
344,0.1,4,200,0.65,1.31687797873458,1.28746347494248
795,0.14,4,500,0.85,1.38048943647166,1.35028519894353
152,0.04,1,400,0.55,1.4034146590179,1.43510835795881
249,0.1,5,200,0.6,1.47026947535288,1.506093944109
29,0.1,1,200,0.5,1.51266359540573,1.55154637080977
210,0.14,2,100,0.6,1.53123082343266,1.56774665915717
498,0.06,5,500,0.7,1.76078309028937,1.72620738956108
149,0.1,5,200,0.55,1.78792671401839,1.82733186869549
654,0.1,1,400,0.8,1.88043792750372,1.91804564272331
478,0.06,1,500,0.7,1.88801189033303,1.92228883774582
430,0.14,1,200,0.7,1.9098916705259,1.85994778914389
583,0.06,2,500,0.75,1.91647294345467,1.88026972131182
483,0.06,2,500,0.7,2.08481914192606,2.12707231709121
72,0.04,5,400,0.5,2.17908822948463,2.22247470680829
765,0.14,3,400,0.85,2.42187038058538,2.46754355923324
87,0.04,3,500,0.5,2.4296643450004,2.38850640395216
5,0.14,1,100,0.5,2.78025308636295,2.82109865461367
239,0.1,3,200,0.6,3.28749169845361,3.34042936983632
349,0.1,5,200,0.65,3.40503805916839,3.35565888823106
334,0.1,2,200,0.65,3.76980180510716,3.82659672676178
282,0.04,2,500,0.6,4.42852846483842,4.48873257743763
77,0.04,1,500,0.5,4.67786335123059,4.62114676711344
780,0.14,1,500,0.85,5.10201061797245,5.18608765840127
229,0.1,1,200,0.6,5.20556695716274,5.14109940343537
378,0.06,1,500,0.65,5.70063666283041,5.76953279345416
540,0.14,3,200,0.75,6.74307940227699,6.8183387348895
258,0.06,2,400,0.6,7.30582010790615,7.23256230111378
57,0.04,2,400,0.5,7.62880432070162,7.55372218673421
785,0.14,2,500,0.85,7.98901740468458,7.91032006737521
454,0.1,1,400,0.7,8.72249738032705,8.66101638446626
67,0.04,4,400,0.5,9.76815071873265,9.68245729652372
197,0.04,5,500,0.55,10.0770810315603,10.1686948053476
755,0.14,1,400,0.85,10.1674245920845,10.0733544185229
694,0.1,4,500,0.8,10.7043168244553,10.6144789616385
92,0.04,4,500,0.5,14.7328166402806,14.6269305109522
564,0.1,3,400,0.75,16.4631375343389,16.3512470900995
49,0.1,5,200,0.5,19.3287522511114,19.45492967543
244,0.1,4,200,0.6,20.5466652566915,20.6766890940023
388,0.06,3,500,0.65,21.201864299035,21.074345497172
139,0.1,3,200,0.55,22.5584659555212,22.6944196854641
445,0.14,4,200,0.7,23.048198494079,23.1858063512569
440,0.14,3,200,0.7,25.3230947038761,25.4670502843024
163,0.06,3,400,0.55,25.8290296613242,25.6880370408007
263,0.06,3,400,0.6,26.9011410863507,27.0493296833608
493,0.06,4,500,0.7,30.1610837331713,30.3182384349821
134,0.1,2,200,0.55,32.7661108476899,32.9248268803286
383,0.06,2,500,0.65,32.9519391935794,32.7937323484657
129,0.1,1,200,0.55,35.1595140827112,34.9748620942763
340,0.14,3,200,0.65,36.8572489710066,36.6882955821324
350,0.14,5,200,0.65,37.9317000614818,37.7602581968231
450,0.14,5,200,0.7,41.527498462554,41.7115364591728
268,0.06,4,400,0.6,49.1759583917048,48.9804009373629
44,0.1,4,200,0.5,53.416271996328,53.6247392859107
187,0.04,3,500,0.55,53.9822021509837,53.7769181510085
373,0.06,5,400,0.65,65.3231454267993,65.0973852055982
278,0.06,1,500,0.6,69.3366144618333,68.6845184031475
153,0.06,1,400,0.55,76.2901919377613,76.3970603413923
34,0.1,2,200,0.5,76.7685812957489,77.0190305196426
82,0.04,2,500,0.5,78.1682104319995,78.4197659304395
273,0.06,5,400,0.6,90.1905135566991,89.9247974389593
679,0.1,1,500,0.8,99.7450170065924,99.3143150314174
554,0.1,1,400,0.75,215.322254909653,215.684661085066
298,0.06,5,500,0.6,244.789680382949,245.233513846544
39,0.1,3,200,0.5,259.206346166853,258.753742677329
665,0.14,3,400,0.8,277.143891587138,277.615962959438
559,0.1,2,400,0.75,279.298932859283,279.748113593422
198,0.06,5,500,0.55,359.039040076243,359.576109744651
330,0.14,1,200,0.65,455.581150412202,455.021720305457
675,0.14,5,400,0.8,489.920707414949,489.298250060215
459,0.1,2,400,0.7,492.819991700678,493.482938028018
393,0.06,4,500,0.65,684.190672490257,683.454834511482
168,0.06,4,400,0.55,836.444031330581,837.262741997496
599,0.1,5,500,0.75,1245.88769010838,1246.88625281837
288,0.06,3,500,0.6,1642.14450747535,1640.99231175355
660,0.14,2,400,0.8,1683.64050542669,1682.24296892664
53,0.06,1,400,0.5,2859.92620933007,2862.01432789238
58,0.06,2,400,0.5,5619.57778034905,5616.91205855625
245,0.14,4,200,0.6,6071.47116406621,6073.67280333714
173,0.06,5,400,0.55,6749.57582678086,6751.89704141992
63,0.06,3,400,0.5,6835.90051716301,6838.2323971552
178,0.06,1,500,0.55,10148.3535515264,10154.0109945661
73,0.06,5,400,0.5,10522.2466523668,10525.1442638555
335,0.14,2,200,0.65,11490.9532220268,11488.4847339207
283,0.06,2,500,0.6,11755.3080786039,11757.981581755
579,0.1,1,500,0.75,12083.9782328302,12088.3381947437
68,0.06,4,400,0.5,12998.4814807603,12995.265677772
183,0.06,2,500,0.55,13762.4346374165,13765.7091872856
464,0.1,3,400,0.7,21763.412486371,21759.297894266
589,0.1,3,500,0.75,32339.9123865924,32334.8793111199
193,0.06,4,500,0.55,34973.6925654311,34978.973197838
690,0.14,3,500,0.8,45319.7490543421,45325.7496603446
130,0.14,1,200,0.55,72220.6752727336,72174.304226539
345,0.14,4,200,0.65,96664.224445613,96655.4509050503
293,0.06,4,500,0.6,96712.2992115383,96703.5217217664
655,0.14,1,400,0.8,101870.705839137,101840.783346946
670,0.14,4,400,0.8,132829.193033335,132818.912511241
469,0.1,4,400,0.7,209367.649056513,209354.73543524
695,0.14,4,500,0.8,221952.545241609,221965.842103458
594,0.1,4,500,0.75,266610.366924953,266595.799079877
474,0.1,5,400,0.7,295183.955849674,295168.621851534
680,0.14,1,500,0.8,342512.398056471,343190.897626892
250,0.14,5,200,0.6,375306.450605592,375289.160882169
584,0.1,2,500,0.75,429327.862057212,429348.033136712
359,0.1,2,400,0.65,804038.130862936,804063.2564341
484,0.1,2,500,0.7,1703327.87701652,1703287.8122586
685,0.14,2,500,0.8,3659524.38161034,3659442.76941721
