"id","learning_rate","num_hidden","num_neurons","dropout_hidden","pccc","pccc_validate"
183,0.06,2,500,0.55,0.517948717948718,0.702127659574468
206,0.01,2,100,0.6,0.517948717948718,0.446808510638298
331,0.01,2,200,0.65,0.517948717948718,0.648936170212766
332,0.04,2,200,0.65,0.517948717948718,0.569148936170213
372,0.04,5,400,0.65,0.517948717948718,0.611702127659574
426,0.01,1,200,0.7,0.517948717948718,0.622340425531915
469,0.1,4,400,0.7,0.517948717948718,0.627659574468085
530,0.14,1,200,0.75,0.517948717948718,0.579787234042553
586,0.01,3,500,0.75,0.517948717948718,0.611702127659574
665,0.14,3,400,0.8,0.517948717948718,0.601063829787234
688,0.06,3,500,0.8,0.517948717948718,0.632978723404255
736,0.01,3,200,0.85,0.517948717948718,0.292553191489362
794,0.1,4,500,0.85,0.517948717948718,0.638297872340426
947,0.04,5,200,0.95,0.517948717948718,0.664893617021277
963,0.06,3,400,0.95,0.517948717948718,0.606382978723404
44,0.1,4,200,0.5,0.512820512820513,0.601063829787234
55,0.14,1,400,0.5,0.512820512820513,0.409574468085106
87,0.04,3,500,0.5,0.512820512820513,0.595744680851064
200,0.14,5,500,0.55,0.512820512820513,0.446808510638298
268,0.06,4,400,0.6,0.512820512820513,0.601063829787234
271,0.01,5,400,0.6,0.512820512820513,0.377659574468085
283,0.06,2,500,0.6,0.512820512820513,0.457446808510638
298,0.06,5,500,0.6,0.512820512820513,0.462765957446808
324,0.1,5,100,0.65,0.512820512820513,0.617021276595745
383,0.06,2,500,0.65,0.512820512820513,0.361702127659574
480,0.14,1,500,0.7,0.512820512820513,0.606382978723404
510,0.14,2,100,0.75,0.512820512820513,0.361702127659574
543,0.06,4,200,0.75,0.512820512820513,0.308510638297872
651,0.01,1,400,0.8,0.512820512820513,0.335106382978723
699,0.1,5,500,0.8,0.512820512820513,0.388297872340426
735,0.14,2,200,0.85,0.512820512820513,0.558510638297872
814,0.1,3,100,0.9,0.512820512820513,0.585106382978723
828,0.06,1,200,0.9,0.512820512820513,0.452127659574468
850,0.14,5,200,0.9,0.512820512820513,0.468085106382979
84,0.1,2,500,0.5,0.507692307692308,0.601063829787234
97,0.04,5,500,0.5,0.507692307692308,0.361702127659574
108,0.06,2,100,0.55,0.507692307692308,0.308510638297872
122,0.04,5,100,0.55,0.507692307692308,0.420212765957447
224,0.1,5,100,0.6,0.507692307692308,0.595744680851064
290,0.14,3,500,0.6,0.507692307692308,0.409574468085106
359,0.1,2,400,0.65,0.507692307692308,0.329787234042553
392,0.04,4,500,0.65,0.507692307692308,0.308510638297872
554,0.1,1,400,0.75,0.507692307692308,0.617021276595745
570,0.14,4,400,0.75,0.507692307692308,0.542553191489362
577,0.04,1,500,0.75,0.507692307692308,0.393617021276596
590,0.14,3,500,0.75,0.507692307692308,0.409574468085106
622,0.04,5,100,0.8,0.507692307692308,0.281914893617021
644,0.1,4,200,0.8,0.507692307692308,0.393617021276596
744,0.1,4,200,0.85,0.507692307692308,0.569148936170213
118,0.06,4,100,0.55,0.502564102564103,0.409574468085106
311,0.01,3,100,0.65,0.502564102564103,0.425531914893617
349,0.1,5,200,0.65,0.502564102564103,0.51063829787234
373,0.06,5,400,0.65,0.502564102564103,0.643617021276596
449,0.1,5,200,0.7,0.502564102564103,0.664893617021277
614,0.1,3,100,0.8,0.502564102564103,0.585106382978723
656,0.01,2,400,0.8,0.502564102564103,0.643617021276596
769,0.1,4,400,0.85,0.502564102564103,0.414893617021277
806,0.01,2,100,0.9,0.502564102564103,0.425531914893617
809,0.1,2,100,0.9,0.502564102564103,0.409574468085106
126,0.01,1,200,0.55,0.497435897435897,0.345744680851064
145,0.14,4,200,0.55,0.497435897435897,0.446808510638298
287,0.04,3,500,0.6,0.497435897435897,0.425531914893617
300,0.14,5,500,0.6,0.497435897435897,0.617021276595745
357,0.04,2,400,0.65,0.497435897435897,0.372340425531915
404,0.1,1,100,0.7,0.497435897435897,0.547872340425532
487,0.04,3,500,0.7,0.497435897435897,0.351063829787234
637,0.04,3,200,0.8,0.497435897435897,0.372340425531915
667,0.04,4,400,0.8,0.497435897435897,0.547872340425532
698,0.06,5,500,0.8,0.497435897435897,0.521276595744681
910,0.14,2,100,0.95,0.497435897435897,0.324468085106383
54,0.1,1,400,0.5,0.492307692307692,0.590425531914894
136,0.01,3,200,0.55,0.492307692307692,0.521276595744681
138,0.06,3,200,0.55,0.492307692307692,0.297872340425532
243,0.06,4,200,0.6,0.492307692307692,0.611702127659574
289,0.1,3,500,0.6,0.492307692307692,0.638297872340426
309,0.1,2,100,0.65,0.492307692307692,0.659574468085106
355,0.14,1,400,0.65,0.492307692307692,0.606382978723404
427,0.04,1,200,0.7,0.492307692307692,0.611702127659574
488,0.06,3,500,0.7,0.492307692307692,0.611702127659574
519,0.1,4,100,0.75,0.492307692307692,0.712765957446808
633,0.06,2,200,0.8,0.492307692307692,0.643617021276596
638,0.06,3,200,0.8,0.492307692307692,0.398936170212766
713,0.06,3,100,0.85,0.492307692307692,0.398936170212766
768,0.06,4,400,0.85,0.492307692307692,0.276595744680851
891,0.01,4,500,0.9,0.492307692307692,0.303191489361702
912,0.04,3,100,0.95,0.492307692307692,0.409574468085106
4,0.1,1,100,0.5,0.487179487179487,0.393617021276596
62,0.04,3,400,0.5,0.487179487179487,0.462765957446808
395,0.14,4,500,0.65,0.487179487179487,0.601063829787234
462,0.04,3,400,0.7,0.487179487179487,0.574468085106383
473,0.06,5,400,0.7,0.487179487179487,0.675531914893617
502,0.04,1,100,0.75,0.487179487179487,0.537234042553192
728,0.06,1,200,0.85,0.487179487179487,0.526595744680851
797,0.04,5,500,0.85,0.487179487179487,0.382978723404255
839,0.1,3,200,0.9,0.487179487179487,0.276595744680851
894,0.1,4,500,0.9,0.487179487179487,0.537234042553192
920,0.14,4,100,0.95,0.487179487179487,0.601063829787234
966,0.01,4,400,0.95,0.487179487179487,0.611702127659574
33,0.06,2,200,0.5,0.482051282051282,0.526595744680851
58,0.06,2,400,0.5,0.482051282051282,0.563829787234043
131,0.01,2,200,0.55,0.482051282051282,0.351063829787234
161,0.01,3,400,0.55,0.482051282051282,0.377659574468085
232,0.04,2,200,0.6,0.482051282051282,0.606382978723404
237,0.04,3,200,0.6,0.482051282051282,0.579787234042553
248,0.06,5,200,0.6,0.482051282051282,0.340425531914894
514,0.1,3,100,0.75,0.482051282051282,0.632978723404255
526,0.01,1,200,0.75,0.482051282051282,0.526595744680851
556,0.01,2,400,0.75,0.482051282051282,0.340425531914894
559,0.1,2,400,0.75,0.482051282051282,0.356382978723404
564,0.1,3,400,0.75,0.482051282051282,0.457446808510638
581,0.01,2,500,0.75,0.482051282051282,0.393617021276596
591,0.01,4,500,0.75,0.482051282051282,0.351063829787234
741,0.01,4,200,0.85,0.482051282051282,0.340425531914894
748,0.06,5,200,0.85,0.482051282051282,0.542553191489362
759,0.1,2,400,0.85,0.482051282051282,0.409574468085106
771,0.01,5,400,0.85,0.482051282051282,0.696808510638298
811,0.01,3,100,0.9,0.482051282051282,0.547872340425532
866,0.01,4,400,0.9,0.482051282051282,0.324468085106383
983,0.06,2,500,0.95,0.482051282051282,0.547872340425532
50,0.14,5,200,0.5,0.476923076923077,0.308510638297872
53,0.06,1,400,0.5,0.476923076923077,0.462765957446808
172,0.04,5,400,0.55,0.476923076923077,0.367021276595745
269,0.1,4,400,0.6,0.476923076923077,0.303191489361702
276,0.01,1,500,0.6,0.476923076923077,0.718085106382979
394,0.1,4,500,0.65,0.476923076923077,0.521276595744681
396,0.01,5,500,0.65,0.476923076923077,0.478723404255319
424,0.1,5,100,0.7,0.476923076923077,0.393617021276596
517,0.04,4,100,0.75,0.476923076923077,0.606382978723404
612,0.04,3,100,0.8,0.476923076923077,0.393617021276596
696,0.01,5,500,0.8,0.476923076923077,0.340425531914894
705,0.14,1,100,0.85,0.476923076923077,0.537234042553192
708,0.06,2,100,0.85,0.476923076923077,0.303191489361702
893,0.06,4,500,0.9,0.476923076923077,0.367021276595745
969,0.1,4,400,0.95,0.476923076923077,0.324468085106383
974,0.1,5,400,0.95,0.476923076923077,0.297872340425532
992,0.04,4,500,0.95,0.476923076923077,0.382978723404255
13,0.06,3,100,0.5,0.471794871794872,0.297872340425532
20,0.14,4,100,0.5,0.471794871794872,0.680851063829787
127,0.04,1,200,0.55,0.471794871794872,0.335106382978723
158,0.06,2,400,0.55,0.471794871794872,0.526595744680851
194,0.1,4,500,0.55,0.471794871794872,0.718085106382979
270,0.14,4,400,0.6,0.471794871794872,0.537234042553192
285,0.14,2,500,0.6,0.471794871794872,0.393617021276596
582,0.04,2,500,0.75,0.471794871794872,0.49468085106383
678,0.06,1,500,0.8,0.471794871794872,0.712765957446808
857,0.04,2,400,0.9,0.471794871794872,0.563829787234043
902,0.04,1,100,0.95,0.471794871794872,0.398936170212766
41,0.01,4,200,0.5,0.466666666666667,0.404255319148936
149,0.1,5,200,0.55,0.466666666666667,0.398936170212766
370,0.14,4,400,0.65,0.466666666666667,0.377659574468085
454,0.1,1,400,0.7,0.466666666666667,0.632978723404255
484,0.1,2,500,0.7,0.466666666666667,0.313829787234043
552,0.04,1,400,0.75,0.466666666666667,0.287234042553192
645,0.14,4,200,0.8,0.466666666666667,0.297872340425532
812,0.04,3,100,0.9,0.466666666666667,0.303191489361702
855,0.14,1,400,0.9,0.466666666666667,0.292553191489362
862,0.04,3,400,0.9,0.466666666666667,0.297872340425532
32,0.04,2,200,0.5,0.461538461538462,0.329787234042553
61,0.01,3,400,0.5,0.461538461538462,0.48936170212766
187,0.04,3,500,0.55,0.461538461538462,0.515957446808511
228,0.06,1,200,0.6,0.461538461538462,0.324468085106383
262,0.04,3,400,0.6,0.461538461538462,0.329787234042553
282,0.04,2,500,0.6,0.461538461538462,0.335106382978723
293,0.06,4,500,0.6,0.461538461538462,0.50531914893617
422,0.04,5,100,0.7,0.461538461538462,0.303191489361702
545,0.14,4,200,0.75,0.461538461538462,0.452127659574468
546,0.01,5,200,0.75,0.461538461538462,0.319148936170213
599,0.1,5,500,0.75,0.461538461538462,0.281914893617021
681,0.01,2,500,0.8,0.461538461538462,0.601063829787234
691,0.01,4,500,0.8,0.461538461538462,0.611702127659574
761,0.01,3,400,0.85,0.461538461538462,0.345744680851064
763,0.06,3,400,0.85,0.461538461538462,0.303191489361702
781,0.01,2,500,0.85,0.461538461538462,0.340425531914894
848,0.06,5,200,0.9,0.461538461538462,0.718085106382979
856,0.01,2,400,0.9,0.461538461538462,0.367021276595745
907,0.04,2,100,0.95,0.461538461538462,0.367021276595745
78,0.06,1,500,0.5,0.456410256410256,0.515957446808511
81,0.01,2,500,0.5,0.456410256410256,0.468085106382979
106,0.01,2,100,0.55,0.456410256410256,0.452127659574468
115,0.14,3,100,0.55,0.456410256410256,0.340425531914894
157,0.04,2,400,0.55,0.456410256410256,0.51063829787234
179,0.1,1,500,0.55,0.456410256410256,0.308510638297872
338,0.06,3,200,0.65,0.456410256410256,0.303191489361702
360,0.14,2,400,0.65,0.456410256410256,0.335106382978723
444,0.1,4,200,0.7,0.456410256410256,0.521276595744681
471,0.01,5,400,0.7,0.456410256410256,0.521276595744681
537,0.04,3,200,0.75,0.456410256410256,0.611702127659574
600,0.14,5,500,0.75,0.456410256410256,0.414893617021277
655,0.14,1,400,0.8,0.456410256410256,0.531914893617021
711,0.01,3,100,0.85,0.456410256410256,0.5
764,0.1,3,400,0.85,0.456410256410256,0.303191489361702
785,0.14,2,500,0.85,0.456410256410256,0.361702127659574
821,0.01,5,100,0.9,0.456410256410256,0.393617021276596
919,0.1,4,100,0.95,0.456410256410256,0.521276595744681
972,0.04,5,400,0.95,0.456410256410256,0.648936170212766
997,0.04,5,500,0.95,0.456410256410256,0.542553191489362
5,0.14,1,100,0.5,0.451282051282051,0.340425531914894
176,0.01,1,500,0.55,0.451282051282051,0.521276595744681
216,0.01,4,100,0.6,0.451282051282051,0.51063829787234
241,0.01,4,200,0.6,0.451282051282051,0.377659574468085
345,0.14,4,200,0.65,0.451282051282051,0.324468085106383
377,0.04,1,500,0.65,0.451282051282051,0.5
460,0.14,2,400,0.7,0.451282051282051,0.287234042553192
492,0.04,4,500,0.7,0.451282051282051,0.398936170212766
512,0.04,3,100,0.75,0.451282051282051,0.292553191489362
562,0.04,3,400,0.75,0.451282051282051,0.345744680851064
662,0.04,3,400,0.8,0.451282051282051,0.297872340425532
745,0.14,4,200,0.85,0.451282051282051,0.531914893617021
75,0.14,5,400,0.5,0.446153846153846,0.526595744680851
105,0.14,1,100,0.55,0.446153846153846,0.542553191489362
217,0.04,4,100,0.6,0.446153846153846,0.393617021276596
246,0.01,5,200,0.6,0.446153846153846,0.537234042553192
405,0.14,1,100,0.7,0.446153846153846,0.547872340425532
406,0.01,2,100,0.7,0.446153846153846,0.547872340425532
472,0.04,5,400,0.7,0.446153846153846,0.297872340425532
494,0.1,4,500,0.7,0.446153846153846,0.281914893617021
721,0.01,5,100,0.85,0.446153846153846,0.5
725,0.14,5,100,0.85,0.446153846153846,0.617021276595745
732,0.04,2,200,0.85,0.446153846153846,0.675531914893617
801,0.01,1,100,0.9,0.446153846153846,0.579787234042553
835,0.14,2,200,0.9,0.446153846153846,0.49468085106383
870,0.14,4,400,0.9,0.446153846153846,0.558510638297872
914,0.1,3,100,0.95,0.446153846153846,0.303191489361702
922,0.04,5,100,0.95,0.446153846153846,0.292553191489362
1,0.01,1,100,0.5,0.441025641025641,0.595744680851064
11,0.01,3,100,0.5,0.441025641025641,0.515957446808511
148,0.06,5,200,0.55,0.441025641025641,0.537234042553192
153,0.06,1,400,0.55,0.441025641025641,0.48936170212766
267,0.04,4,400,0.6,0.441025641025641,0.50531914893617
279,0.1,1,500,0.6,0.441025641025641,0.313829787234043
411,0.01,3,100,0.7,0.441025641025641,0.50531914893617
465,0.14,3,400,0.7,0.441025641025641,0.484042553191489
503,0.06,1,100,0.75,0.441025641025641,0.324468085106383
558,0.06,2,400,0.75,0.441025641025641,0.50531914893617
566,0.01,4,400,0.75,0.441025641025641,0.579787234042553
659,0.1,2,400,0.8,0.441025641025641,0.50531914893617
720,0.14,4,100,0.85,0.441025641025641,0.531914893617021
730,0.14,1,200,0.85,0.441025641025641,0.611702127659574
751,0.01,1,400,0.85,0.441025641025641,0.50531914893617
765,0.14,3,400,0.85,0.441025641025641,0.611702127659574
804,0.1,1,100,0.9,0.441025641025641,0.542553191489362
965,0.14,3,400,0.95,0.441025641025641,0.484042553191489
15,0.14,3,100,0.5,0.435897435897436,0.515957446808511
21,0.01,5,100,0.5,0.435897435897436,0.50531914893617
98,0.06,5,500,0.5,0.435897435897436,0.718085106382979
129,0.1,1,200,0.55,0.435897435897436,0.5
151,0.01,1,400,0.55,0.435897435897436,0.48936170212766
209,0.1,2,100,0.6,0.435897435897436,0.547872340425532
219,0.1,4,100,0.6,0.435897435897436,0.372340425531915
239,0.1,3,200,0.6,0.435897435897436,0.675531914893617
307,0.04,2,100,0.65,0.435897435897436,0.680851063829787
389,0.1,3,500,0.65,0.435897435897436,0.436170212765957
390,0.14,3,500,0.65,0.435897435897436,0.49468085106383
397,0.04,5,500,0.65,0.435897435897436,0.5
409,0.1,2,100,0.7,0.435897435897436,0.473404255319149
416,0.01,4,100,0.7,0.435897435897436,0.521276595744681
550,0.14,5,200,0.75,0.435897435897436,0.537234042553192
611,0.01,3,100,0.8,0.435897435897436,0.5
726,0.01,1,200,0.85,0.435897435897436,0.484042553191489
795,0.14,4,500,0.85,0.435897435897436,0.515957446808511
810,0.14,2,100,0.9,0.435897435897436,0.537234042553192
834,0.1,2,200,0.9,0.435897435897436,0.537234042553192
876,0.01,1,500,0.9,0.435897435897436,0.537234042553192
877,0.04,1,500,0.9,0.435897435897436,0.48936170212766
978,0.06,1,500,0.95,0.435897435897436,0.5
980,0.14,1,500,0.95,0.435897435897436,0.611702127659574
27,0.04,1,200,0.5,0.430769230769231,0.414893617021277
37,0.04,3,200,0.5,0.430769230769231,0.49468085106383
83,0.06,2,500,0.5,0.430769230769231,0.441489361702128
146,0.01,5,200,0.55,0.430769230769231,0.430851063829787
152,0.04,1,400,0.55,0.430769230769231,0.49468085106383
184,0.1,2,500,0.55,0.430769230769231,0.49468085106383
263,0.06,3,400,0.6,0.430769230769231,0.398936170212766
266,0.01,4,400,0.6,0.430769230769231,0.707446808510638
272,0.04,5,400,0.6,0.430769230769231,0.49468085106383
306,0.01,2,100,0.65,0.430769230769231,0.49468085106383
347,0.04,5,200,0.65,0.430769230769231,0.297872340425532
351,0.01,1,400,0.65,0.430769230769231,0.49468085106383
367,0.04,4,400,0.65,0.430769230769231,0.49468085106383
420,0.14,4,100,0.7,0.430769230769231,0.723404255319149
431,0.01,2,200,0.7,0.430769230769231,0.49468085106383
452,0.04,1,400,0.7,0.430769230769231,0.49468085106383
464,0.1,3,400,0.7,0.430769230769231,0.49468085106383
507,0.04,2,100,0.75,0.430769230769231,0.49468085106383
518,0.06,4,100,0.75,0.430769230769231,0.48936170212766
523,0.06,5,100,0.75,0.430769230769231,0.287234042553192
625,0.14,5,100,0.8,0.430769230769231,0.49468085106383
692,0.04,4,500,0.8,0.430769230769231,0.5
701,0.01,1,100,0.85,0.430769230769231,0.340425531914894
758,0.06,2,400,0.85,0.430769230769231,0.49468085106383
772,0.04,5,400,0.85,0.430769230769231,0.5
844,0.1,4,200,0.9,0.430769230769231,0.49468085106383
846,0.01,5,200,0.9,0.430769230769231,0.49468085106383
898,0.06,5,500,0.9,0.430769230769231,0.50531914893617
994,0.1,4,500,0.95,0.430769230769231,0.308510638297872
3,0.06,1,100,0.5,0.425641025641026,0.51063829787234
34,0.1,2,200,0.5,0.425641025641026,0.473404255319149
99,0.1,5,500,0.5,0.425641025641026,0.484042553191489
107,0.04,2,100,0.55,0.425641025641026,0.574468085106383
109,0.1,2,100,0.55,0.425641025641026,0.521276595744681
112,0.04,3,100,0.55,0.425641025641026,0.372340425531915
156,0.01,2,400,0.55,0.425641025641026,0.654255319148936
170,0.14,4,400,0.55,0.425641025641026,0.5
181,0.01,2,500,0.55,0.425641025641026,0.48936170212766
195,0.14,4,500,0.55,0.425641025641026,0.5
198,0.06,5,500,0.55,0.425641025641026,0.484042553191489
210,0.14,2,100,0.6,0.425641025641026,0.5
212,0.04,3,100,0.6,0.425641025641026,0.5
213,0.06,3,100,0.6,0.425641025641026,0.484042553191489
234,0.1,2,200,0.6,0.425641025641026,0.292553191489362
240,0.14,3,200,0.6,0.425641025641026,0.718085106382979
325,0.14,5,100,0.65,0.425641025641026,0.484042553191489
327,0.04,1,200,0.65,0.425641025641026,0.5
340,0.14,3,200,0.65,0.425641025641026,0.49468085106383
358,0.06,2,400,0.65,0.425641025641026,0.558510638297872
384,0.1,2,500,0.65,0.425641025641026,0.648936170212766
386,0.01,3,500,0.65,0.425641025641026,0.5
423,0.06,5,100,0.7,0.425641025641026,0.617021276595745
430,0.14,1,200,0.7,0.425641025641026,0.5
443,0.06,4,200,0.7,0.425641025641026,0.718085106382979
483,0.06,2,500,0.7,0.425641025641026,0.50531914893617
486,0.01,3,500,0.7,0.425641025641026,0.48936170212766
495,0.14,4,500,0.7,0.425641025641026,0.49468085106383
496,0.01,5,500,0.7,0.425641025641026,0.696808510638298
521,0.01,5,100,0.75,0.425641025641026,0.5
525,0.14,5,100,0.75,0.425641025641026,0.542553191489362
560,0.14,2,400,0.75,0.425641025641026,0.5
569,0.1,4,400,0.75,0.425641025641026,0.308510638297872
579,0.1,1,500,0.75,0.425641025641026,0.48936170212766
583,0.06,2,500,0.75,0.425641025641026,0.521276595744681
666,0.01,4,400,0.8,0.425641025641026,0.49468085106383
669,0.1,4,400,0.8,0.425641025641026,0.5
679,0.1,1,500,0.8,0.425641025641026,0.484042553191489
685,0.14,2,500,0.8,0.425641025641026,0.48936170212766
718,0.06,4,100,0.85,0.425641025641026,0.48936170212766
722,0.04,5,100,0.85,0.425641025641026,0.484042553191489
752,0.04,1,400,0.85,0.425641025641026,0.5
800,0.14,5,500,0.85,0.425641025641026,0.648936170212766
805,0.14,1,100,0.9,0.425641025641026,0.49468085106383
822,0.04,5,100,0.9,0.425641025641026,0.601063829787234
836,0.01,3,200,0.9,0.425641025641026,0.313829787234043
863,0.06,3,400,0.9,0.425641025641026,0.558510638297872
885,0.14,2,500,0.9,0.425641025641026,0.484042553191489
895,0.14,4,500,0.9,0.425641025641026,0.484042553191489
911,0.01,3,100,0.95,0.425641025641026,0.5
916,0.01,4,100,0.95,0.425641025641026,0.5
924,0.1,5,100,0.95,0.425641025641026,0.49468085106383
957,0.04,2,400,0.95,0.425641025641026,0.5
967,0.04,4,400,0.95,0.425641025641026,0.5
985,0.14,2,500,0.95,0.425641025641026,0.569148936170213
60,0.14,2,400,0.5,0.42051282051282,0.398936170212766
103,0.06,1,100,0.55,0.42051282051282,0.281914893617021
196,0.01,5,500,0.55,0.42051282051282,0.49468085106383
202,0.04,1,100,0.6,0.42051282051282,0.281914893617021
294,0.1,4,500,0.6,0.42051282051282,0.351063829787234
365,0.14,3,400,0.65,0.42051282051282,0.5
376,0.01,1,500,0.65,0.42051282051282,0.335106382978723
388,0.06,3,500,0.65,0.42051282051282,0.361702127659574
490,0.14,3,500,0.7,0.42051282051282,0.276595744680851
505,0.14,1,100,0.75,0.42051282051282,0.48936170212766
563,0.06,3,400,0.75,0.42051282051282,0.484042553191489
608,0.06,2,100,0.8,0.42051282051282,0.292553191489362
624,0.1,5,100,0.8,0.42051282051282,0.292553191489362
749,0.1,5,200,0.85,0.42051282051282,0.393617021276596
926,0.01,1,200,0.95,0.42051282051282,0.48936170212766
975,0.14,5,400,0.95,0.42051282051282,0.452127659574468
976,0.01,1,500,0.95,0.42051282051282,0.521276595744681
979,0.1,1,500,0.95,0.42051282051282,0.393617021276596
986,0.01,3,500,0.95,0.42051282051282,0.420212765957447
995,0.14,4,500,0.95,0.42051282051282,0.484042553191489
314,0.1,3,100,0.65,0.415384615384615,0.287234042553192
317,0.04,4,100,0.65,0.415384615384615,0.441489361702128
498,0.06,5,500,0.7,0.415384615384615,0.297872340425532
762,0.04,3,400,0.85,0.415384615384615,0.441489361702128
520,0.14,4,100,0.75,0.41025641025641,0.425531914893617
602,0.04,1,100,0.8,0.41025641025641,0.292553191489362
875,0.14,5,400,0.9,0.41025641025641,0.292553191489362
945,0.14,4,200,0.95,0.41025641025641,0.303191489361702
52,0.04,1,400,0.5,0.405128205128205,0.303191489361702
364,0.1,3,400,0.65,0.405128205128205,0.367021276595745
459,0.1,2,400,0.7,0.405128205128205,0.297872340425532
532,0.04,2,200,0.75,0.405128205128205,0.308510638297872
641,0.01,4,200,0.8,0.405128205128205,0.287234042553192
723,0.06,5,100,0.85,0.405128205128205,0.292553191489362
731,0.01,2,200,0.85,0.405128205128205,0.287234042553192
786,0.01,3,500,0.85,0.405128205128205,0.441489361702128
173,0.06,5,400,0.55,0.4,0.287234042553192
468,0.06,4,400,0.7,0.4,0.287234042553192
544,0.1,4,200,0.75,0.4,0.276595744680851
130,0.14,1,200,0.55,0.394871794871795,0.287234042553192
188,0.06,3,500,0.55,0.394871794871795,0.319148936170213
661,0.01,3,400,0.8,0.394871794871795,0.292553191489362
753,0.06,1,400,0.85,0.394871794871795,0.287234042553192
775,0.14,5,400,0.85,0.394871794871795,0.287234042553192
799,0.1,5,500,0.85,0.394871794871795,0.292553191489362
973,0.06,5,400,0.95,0.394871794871795,0.303191489361702
45,0.14,4,200,0.5,0.38974358974359,0.287234042553192
57,0.04,2,400,0.5,0.38974358974359,0.292553191489362
169,0.1,4,400,0.55,0.38974358974359,0.292553191489362
277,0.04,1,500,0.6,0.38974358974359,0.287234042553192
500,0.14,5,500,0.7,0.38974358974359,0.281914893617021
522,0.04,5,100,0.75,0.38974358974359,0.303191489361702
273,0.06,5,400,0.6,0.384615384615385,0.287234042553192
330,0.14,1,200,0.65,0.384615384615385,0.297872340425532
403,0.06,1,100,0.7,0.384615384615385,0.297872340425532
453,0.06,1,400,0.7,0.384615384615385,0.287234042553192
481,0.01,2,500,0.7,0.384615384615385,0.292553191489362
578,0.06,1,500,0.75,0.384615384615385,0.287234042553192
597,0.04,5,500,0.75,0.384615384615385,0.292553191489362
623,0.06,5,100,0.8,0.384615384615385,0.297872340425532
684,0.1,2,500,0.8,0.384615384615385,0.281914893617021
827,0.04,1,200,0.9,0.384615384615385,0.292553191489362
964,0.1,3,400,0.95,0.384615384615385,0.372340425531915
989,0.1,3,500,0.95,0.384615384615385,0.292553191489362
414,0.1,3,100,0.7,0.379487179487179,0.287234042553192
605,0.14,1,100,0.8,0.379487179487179,0.404255319148936
647,0.04,5,200,0.8,0.379487179487179,0.281914893617021
702,0.04,1,100,0.85,0.379487179487179,0.276595744680851
818,0.06,4,100,0.9,0.379487179487179,0.287234042553192
882,0.04,2,500,0.9,0.379487179487179,0.287234042553192
897,0.04,5,500,0.9,0.379487179487179,0.276595744680851
908,0.06,2,100,0.95,0.379487179487179,0.297872340425532
956,0.01,2,400,0.95,0.379487179487179,0.287234042553192
68,0.06,4,400,0.5,0.374358974358974,0.308510638297872
119,0.1,4,100,0.55,0.374358974358974,0.281914893617021
182,0.04,2,500,0.55,0.374358974358974,0.276595744680851
288,0.06,3,500,0.6,0.374358974358974,0.287234042553192
413,0.06,3,100,0.7,0.374358974358974,0.356382978723404
458,0.06,2,400,0.7,0.374358974358974,0.292553191489362
475,0.14,5,400,0.7,0.374358974358974,0.329787234042553
609,0.1,2,100,0.8,0.374358974358974,0.287234042553192
680,0.14,1,500,0.8,0.374358974358974,0.281914893617021
813,0.06,3,100,0.9,0.374358974358974,0.287234042553192
843,0.06,4,200,0.9,0.374358974358974,0.361702127659574
849,0.1,5,200,0.9,0.374358974358974,0.276595744680851
23,0.06,5,100,0.5,0.369230769230769,0.287234042553192
38,0.06,3,200,0.5,0.369230769230769,0.287234042553192
163,0.06,3,400,0.55,0.369230769230769,0.287234042553192
178,0.06,1,500,0.55,0.369230769230769,0.276595744680851
185,0.14,2,500,0.55,0.369230769230769,0.287234042553192
312,0.04,3,100,0.65,0.369230769230769,0.276595744680851
438,0.06,3,200,0.7,0.369230769230769,0.319148936170213
476,0.01,1,500,0.7,0.369230769230769,0.287234042553192
499,0.1,5,500,0.7,0.369230769230769,0.281914893617021
674,0.1,5,400,0.8,0.369230769230769,0.276595744680851
770,0.14,4,400,0.85,0.369230769230769,0.287234042553192
791,0.01,4,500,0.85,0.369230769230769,0.281914893617021
937,0.04,3,200,0.95,0.369230769230769,0.292553191489362
984,0.1,2,500,0.95,0.369230769230769,0.361702127659574
7,0.04,2,100,0.5,0.364102564102564,0.281914893617021
71,0.01,5,400,0.5,0.364102564102564,0.276595744680851
96,0.01,5,500,0.5,0.364102564102564,0.276595744680851
113,0.06,3,100,0.55,0.364102564102564,0.287234042553192
162,0.04,3,400,0.55,0.364102564102564,0.276595744680851
223,0.06,5,100,0.6,0.364102564102564,0.276595744680851
245,0.14,4,200,0.6,0.364102564102564,0.281914893617021
258,0.06,2,400,0.6,0.364102564102564,0.276595744680851
342,0.04,4,200,0.65,0.364102564102564,0.276595744680851
391,0.01,4,500,0.65,0.364102564102564,0.276595744680851
425,0.14,5,100,0.7,0.364102564102564,0.382978723404255
450,0.14,5,200,0.7,0.364102564102564,0.276595744680851
533,0.06,2,200,0.75,0.364102564102564,0.276595744680851
621,0.01,5,100,0.8,0.364102564102564,0.276595744680851
652,0.04,1,400,0.8,0.364102564102564,0.372340425531915
653,0.06,1,400,0.8,0.364102564102564,0.276595744680851
743,0.06,4,200,0.85,0.364102564102564,0.281914893617021
757,0.04,2,400,0.85,0.364102564102564,0.276595744680851
784,0.1,2,500,0.85,0.364102564102564,0.287234042553192
909,0.1,2,100,0.95,0.364102564102564,0.276595744680851
